Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Daily_Return,Volatility,Log_Return,Cumulative_Return
2011-11-16,MUNDRAPORT,EQ,144.6,144.2,144.2,130.2,132.5,132.55,133.6,3855162,51506085040000.0,25090.0,2226115,0.5774,-0.08333333333333326,7.818861725717711,-0.08701137698962969,0.8209972127593682
2011-11-17,MUNDRAPORT,EQ,132.55,132.0,135.85,129.0,132.35,132.15,132.48,2518688,33368760605000.0,18853.0,1603791,0.6368,-0.003017729158808047,9.438298240991173,-0.00302229168473639,0.8185196655311241
2011-11-18,MUNDRAPORT,EQ,132.15,131.15,139.8,128.35,139.5,137.9,134.85,1456984,19647755780000.0,18143.0,778628,0.5344,0.04351116155883461,10.146055430124678,0.04259114374895787,0.854134406937132
2011-11-21,MUNDRAPORT,EQ,137.9,136.7,139.1,132.5,134.8,136.6,136.5,717393,9792145150000.0,14381.0,335400,0.4675,-0.009427121102248082,10.841483135652537,-0.009471837662566516,0.8460823784453388
2011-11-22,MUNDRAPORT,EQ,136.6,137.9,139.0,131.25,132.95,132.35,135.27,692110,9362370150000.0,10408.0,281306,0.4064,-0.03111273792093705,11.803572162323054,-0.03160701846357942,0.8197584391452459
2011-11-23,MUNDRAPORT,EQ,132.35,132.05,132.35,121.25,124.2,123.55,127.3,1295172,16488047450000.0,17065.0,726120,0.5606,-0.06649036645258777,13.43670444407734,-0.06880399623849112,0.7652524001238772
2011-11-24,MUNDRAPORT,EQ,123.55,123.7,125.0,116.75,117.5,117.7,118.57,2554572,30290169335000.004,24092.0,1513399,0.5924,-0.04734925131525691,15.260543378668753,-0.04850691816838797,0.7290182719108081
2011-11-25,MUNDRAPORT,EQ,117.7,118.0,124.85,115.2,124.0,123.35,119.21,4717307,56235412395000.01,31055.0,3089878,0.655,0.04800339847068802,15.987939533536716,0.046886828709134507,0.764013626509755
2011-11-28,MUNDRAPORT,EQ,123.35,124.75,127.45,121.75,126.55,126.4,124.33,2568553,31933944675000.0,18016.0,1565576,0.6095,0.024726388325901905,16.229475094525434,0.02442563873739134,0.7829049241251158
2011-11-29,MUNDRAPORT,EQ,126.4,128.0,130.9,125.4,128.0,128.3,128.96,1970380,25410535955000.0,19355.0,1172804,0.5952000000000001,0.015031645569620222,16.06415161491527,0.014919789908833666,0.794673273459275
2011-11-30,MUNDRAPORT,EQ,128.3,128.0,130.35,121.7,126.4,125.75,125.69,1884842,23689971265000.0,15323.0,1012992,0.5374,-0.0198752922837101,15.776533831566743,-0.020075462641742203,0.7788789098792192
2011-12-01,MUNDRAPORT,EQ,125.75,129.7,132.35,125.25,125.6,126.2,127.96,1060484,13570107169999.998,15187.0,523230,0.4934,0.003578528827037797,15.505037169684964,0.0035721411272642187,0.7816661505109938
2011-12-02,MUNDRAPORT,EQ,126.2,124.6,132.0,124.6,130.35,130.3,129.01,578277,7460340490000.001,7170.0,262529,0.454,0.032488114104595844,15.031896788308835,0.03197153402368661,0.8070610096004951
2011-12-05,MUNDRAPORT,EQ,130.3,129.7,130.6,126.35,129.3,129.15,128.46,559299,7184764030000.0,6372.0,200751,0.3589,-0.00882578664620115,14.079906128262738,-0.008864964588950012,0.7999380613192935
2011-12-07,MUNDRAPORT,EQ,129.15,129.7,133.95,129.1,132.1,132.1,132.09,1679421,22184180730000.0,15220.0,935371,0.557,0.022841656987998338,12.449454384648059,0.022584691986430025,0.8182099721275932
2011-12-08,MUNDRAPORT,EQ,132.1,130.7,133.9,126.55,127.8,128.85,128.9,956836,12333433975000.0,8410.0,540559,0.5649000000000001,-0.024602573807721462,10.857394703085816,-0.024910274429905604,0.7980799008981103
2011-12-09,MUNDRAPORT,EQ,128.85,127.35,131.0,124.4,127.25,127.3,128.12,535841,6865426150000.0,7629.0,179657,0.3353,-0.01202949165696543,9.185172548112586,-0.012102431535013199,0.7884794053886647
2011-12-12,MUNDRAPORT,EQ,127.3,128.95,130.9,126.35,129.55,129.0,128.83,1280093,16491153785000.0,10234.0,871467,0.6808,0.01335428122545168,8.111312357421408,0.013265898798311271,0.7990089811087018
2011-12-13,MUNDRAPORT,EQ,129.0,129.0,129.6,126.2,128.25,128.15,128.12,829707,10630271620000.0,5818.0,479218,0.5776,-0.006589147286821695,5.787915609874595,-0.0066109515515919886,0.7937441932486832
2011-12-14,MUNDRAPORT,EQ,128.15,128.3,132.5,127.65,130.0,130.4,130.3,622509,8111459870000.0,9067.0,209108,0.3359,0.0175575497463909,4.602129798906121,0.01740519668247241,0.8076803964075558
2011-12-15,MUNDRAPORT,EQ,130.4,128.0,129.5,125.85,127.5,127.05,128.06,2760437,35350377630000.0,10933.0,2245842,0.8136,-0.025690184049079856,4.5365612703527765,-0.02602593972637959,0.7869309383710119
2011-12-16,MUNDRAPORT,EQ,127.05,127.1,129.5,124.4,126.65,126.65,126.97,1062095,13485600290000.0,15134.0,547708,0.5157,-0.0031483667847304053,4.478118584227367,-0.0031533333184888476,0.7844533911427679
2011-12-19,MUNDRAPORT,EQ,126.65,124.2,125.75,118.5,120.0,119.7,120.85,1292516,15620680740000.0,17776.0,852083,0.6592,-0.054875641531780484,4.280717936795816,-0.056438763883756744,0.7414060080520278
2011-12-20,MUNDRAPORT,EQ,119.7,120.9,123.8,117.7,122.6,121.5,120.64,2207343,26628625340000.0,14925.0,1410175,0.6389,0.015037593984962294,3.8947966302812205,0.014925650216675574,0.7525549705791259
2011-12-21,MUNDRAPORT,EQ,121.5,123.15,125.2,122.05,124.0,123.65,123.39,738177,9108213695000.0,20340.0,470913,0.6379,0.017695473251028826,3.7105636898609484,0.01754073118682208,0.7658717869309376
2011-12-22,MUNDRAPORT,EQ,123.65,123.65,124.9,121.9,123.85,123.95,123.86,1208491,14968769519999.998,9222.0,828671,0.6857,0.0024262029923169948,3.696281025954361,0.00242326451377427,0.7677299473521206
2011-12-23,MUNDRAPORT,EQ,123.95,124.0,127.6,122.6,125.0,124.9,125.86,1372951,17279949250000.0,24279.0,922913,0.6722,0.007664380798709125,3.1236902521297014,0.00763515865033245,0.7736141220192002
2011-12-26,MUNDRAPORT,EQ,124.9,125.5,125.5,120.1,123.25,123.55,122.76,669863,8223278125000.0,7026.0,283158,0.4227,-0.010808646917534137,3.1129303763643983,-0.010867484696913024,0.7652524001238765
2011-12-27,MUNDRAPORT,EQ,123.55,124.5,127.9,123.0,124.5,125.45,125.73,753047,9468018730000.0,8305.0,272811,0.3622999999999999,0.015378389316066388,3.1240535411692845,0.015261340377812233,0.7770207494580357
2011-12-28,MUNDRAPORT,EQ,125.45,126.65,126.65,119.25,120.05,120.6,121.88,581843,7091481670000.0,8712.0,211078,0.3628,-0.038660821044240845,3.367827661812958,-0.03942798851934634,0.7469804893155767
2011-12-29,MUNDRAPORT,EQ,120.6,120.45,126.75,118.7,124.0,124.2,123.18,2892730,35633027930000.0,19059.0,1760056,0.6084,0.029850746268656803,3.3966808491896514,0.029413885206293403,0.7692784143697731
2011-12-30,MUNDRAPORT,EQ,124.2,123.6,123.6,119.65,120.1,120.05,120.52,1280686,15434396365000.0,26981.0,528658,0.4128,-0.03341384863123997,3.6585336438020724,-0.033984846832116195,0.7435738618767411
2012-01-02,MUNDRAPORT,EQ,120.05,122.8,123.75,111.0,115.0,114.7,115.9,1572363,18223987370000.0,20505.0,408586,0.2598999999999999,-0.04456476468138271,4.266667009528934,-0.04558829853193717,0.7104366676989772
2012-01-03,MUNDRAPORT,EQ,114.7,117.5,120.9,115.0,119.6,120.3,118.97,1385662,16485200235000.0,17541.0,651310,0.47,0.048823016564951915,4.277433902616922,0.04766859884530805,0.7451223288943936
2012-01-04,MUNDRAPORT,EQ,120.3,121.0,123.5,118.0,122.7,122.85,120.33,1259249,15153097290000.0,10912.0,722926,0.5740999999999999,0.021197007481296826,3.9082436493695054,0.02097547598655499,0.7609166924744494
2012-01-05,MUNDRAPORT,EQ,122.85,122.0,127.6,121.3,127.0,126.7,125.3,788405,9878425145000.0,10614.0,315199,0.3998,0.031339031339031376,3.79994026984851,0.03085798835990528,0.7847630845462983
2012-01-06,MUNDRAPORT,EQ,126.7,126.25,128.75,124.3,127.0,127.7,126.44,1036623,13107359930000.0,11658.0,401367,0.3872,0.007892659826361559,3.8190476563908864,0.007861675711400314,0.7909569526169085
2012-01-07,MUNDRAPORT,EQ,127.7,129.8,129.8,126.2,126.5,127.3,127.15,65561,833613085000.0,997.0,12256,0.1869,-0.003132341425215346,3.720790627880295,-0.0031372574751327687,0.7884794053886645
2012-01-09,MUNDRAPORT,EQ,127.3,128.7,133.4,126.0,132.0,132.2,129.44,848300,10980431790000.0,10134.0,491598,0.5795,0.03849175176747832,4.055548506181976,0.037769421854225,0.8188293589346538
2012-01-10,MUNDRAPORT,EQ,132.2,133.85,137.0,132.85,136.3,136.45,135.67,869679,11799053755000.0,13330.0,476412,0.5478000000000001,0.032148260211800395,4.716473788942683,0.031642319736761654,0.8451532982347467
2012-01-11,MUNDRAPORT,EQ,136.45,136.0,140.7,134.75,135.75,137.05,137.28,1810746,24857987430000.0,16447.0,799955,0.4418,0.004397215097105445,5.473416017124827,0.0043875755944475965,0.848869619077113
2012-01-12,MUNDRAPORT,EQ,137.05,137.5,137.5,131.2,131.6,132.65,133.23,1748799,23299731715000.0,10429.0,1029768,0.5888,-0.03210507114191907,5.72867843230253,-0.032631742165046204,0.8216165995664285
2012-01-13,MUNDRAPORT,EQ,132.65,132.5,133.0,129.55,131.8,131.55,131.93,1099713,14508164185000.0,12320.0,596301,0.5422,-0.008292499057670488,5.734799129386356,-0.008327073097446847,0.8148033446887575
2012-01-16,MUNDRAPORT,EQ,131.55,131.5,136.4,130.65,136.4,135.5,133.46,2060690,27501109890000.0,11808.0,1104897,0.5362,0.030026605853287647,6.021236540401058,0.029584632833453774,0.8392691235676673
2012-01-17,ADANIPORTS,EQ,135.5,137.1,141.0,135.0,140.1,140.0,138.13,1636196,22600735135000.0,18374.0,1004327,0.6138,0.03321033210332103,6.678663493125377,0.0326707822895487,0.8671415298854127
2012-01-18,ADANIPORTS,EQ,140.0,142.0,143.8,138.7,143.0,141.7,141.25,890591,12579860880000.0,15615.0,404925,0.4547,0.012142857142857011,7.344679420590454,0.012069724087330324,0.8776711056054497
2012-01-19,ADANIPORTS,EQ,141.7,144.0,150.55,143.15,149.5,149.4,146.72,1456077,21363822990000.0,31299.0,721545,0.4955,0.05434015525758662,8.675584312290562,0.05291512600208235,0.9253638897491475
2012-01-20,ADANIPORTS,EQ,149.4,151.9,157.6,150.25,155.4,155.4,153.76,1634070,25125831580000.0,23335.0,861145,0.527,0.04016064257028118,10.298324787207623,0.03937516523483019,0.9625270981728081
2012-01-23,ADANIPORTS,EQ,155.4,155.4,155.4,145.1,146.4,146.75,149.54,1657609,24787678500000.0,12400.0,820653,0.4951,-0.05566280566280568,10.774976798200491,-0.05727197922534125,0.9089501393620308
2012-01-24,ADANIPORTS,EQ,146.75,147.05,152.9,145.6,149.8,150.05,150.29,1337362,20098990755000.0,15441.0,703939,0.5264,0.022487223168654147,11.119914568096027,0.02223811317817026,0.9293899039950441
2012-01-25,ADANIPORTS,EQ,150.05,150.95,150.95,142.25,144.35,143.2,144.8,1859617,26927090260000.004,14803.0,906254,0.4872999999999999,-0.04565144951682787,11.083884698144024,-0.04672631735983103,0.8869619077113648
2012-01-27,ADANIPORTS,EQ,143.2,145.8,149.65,144.8,146.75,147.1,147.69,1264483,18674645815000.0,17693.0,711931,0.563,0.0272346368715084,10.866443700031645,0.02687037308084661,0.9111179931867442
2012-01-30,ADANIPORTS,EQ,147.1,147.1,147.4,137.35,138.4,138.4,142.13,757694,10769467680000.0,12020.0,406470,0.5365,-0.05914343983684556,9.65438099363,-0.06096458442382251,0.8572313409724366
2012-01-31,ADANIPORTS,EQ,138.4,138.95,148.5,137.0,147.1,146.25,143.17,1291344,18488290775000.0,14640.0,683754,0.5295000000000001,0.0567196531791907,8.997362186637172,0.055169442928396636,0.9058532053267258
2012-02-01,ADANIPORTS,EQ,146.25,146.55,147.75,142.15,143.4,143.9,144.33,899183,12977784875000.0,12697.0,350195,0.3895,-0.016068376068376078,8.284320557957589,-0.016198872218643752,0.891297615360792
2012-02-02,ADANIPORTS,EQ,143.9,144.5,151.8,144.5,151.0,151.0,148.82,2355597,35055348265000.0,26053.0,1072287,0.4552,0.049339819318971356,8.093783758419013,0.04816122292160206,0.9352740786621235
2012-02-03,ADANIPORTS,EQ,151.0,151.0,152.7,148.25,149.6,150.25,150.11,814359,12224627520000.0,14137.0,351641,0.4318,-0.004966887417218513,7.754351919144402,-0.004979263399607338,0.930628677609166
2012-02-06,ADANIPORTS,EQ,150.25,152.85,152.85,146.3,148.15,148.1,150.34,1518103,22822941925000.0,17353.0,550880,0.3629,-0.014309484193011701,7.071326459474305,-0.014412852141563917,0.9173118612573543
2012-02-07,ADANIPORTS,EQ,148.1,149.15,149.45,137.85,137.85,139.15,142.49,1735290,24726227440000.0,26089.0,970202,0.5590999999999999,-0.06043214044564471,6.68065303707081,-0.06233523330185318,0.8618767420253941
2012-02-08,ADANIPORTS,EQ,139.15,139.0,143.3,136.6,140.0,140.3,140.87,1532614,21589168735000.0,16856.0,705330,0.4602,0.008264462809917328,6.529912951917317,0.008230499136515444,0.8689996903065957
2012-02-09,ADANIPORTS,EQ,140.3,139.65,141.8,135.2,138.0,137.95,138.09,1907732,26344108990000.0,16753.0,1172113,0.6144,-0.016749821810406407,6.486918009723921,-0.0168916864451203,0.8544441003406619
2012-02-10,ADANIPORTS,EQ,137.95,138.15,144.15,137.2,142.95,142.9,140.28,1780060,24970779215000.0,21630.0,1017352,0.5715,0.035882566147154904,5.975129926060184,0.03525378427252676,0.8851037472901819
2012-02-13,ADANIPORTS,EQ,142.9,143.95,144.3,141.0,142.75,143.05,142.63,718239,10244244740000.0,7886.0,265151,0.3692,0.0010496850944716751,5.226206106237783,0.0010491345602975603,0.8860328275007735
2012-02-14,ADANIPORTS,EQ,143.05,143.3,145.55,142.0,143.8,144.15,143.2,1580236,22628881385000.0,9737.0,1243143,0.7867000000000001,0.007689619014330518,4.779506691306555,0.007660204588291789,0.8928460823784444
2012-02-15,ADANIPORTS,EQ,144.15,145.0,147.95,144.15,146.6,147.15,145.97,886834,12945271965000.0,11877.0,276880,0.3122,0.020811654526534884,4.655564723688578,0.02059805059507061,0.9114276865902747
2012-02-16,ADANIPORTS,EQ,147.15,147.45,149.9,145.75,147.25,147.6,147.81,856476,12659654410000.0,10284.0,276539,0.3229,0.003058103975535076,4.601557945743106,0.003053437486890248,0.9142149272220492
2012-02-17,ADANIPORTS,EQ,147.6,149.0,152.9,145.75,151.5,150.5,150.36,1749511,26305587770000.0,22821.0,660950,0.3778,0.019647696476964738,4.65559298632807,0.019457172022558263,0.9321771446268184
2012-02-21,ADANIPORTS,EQ,150.5,151.2,155.75,150.65,152.35,152.65,153.44,1744030,26759529580000.0,19690.0,693099,0.3974,0.014285714285714235,4.385484430017567,0.014184634991956381,0.9454939609786301
2012-02-22,ADANIPORTS,EQ,152.65,155.75,157.75,142.4,143.5,143.85,151.21,1863666,28180769820000.0,26638.0,628868,0.3374,-0.05764821487061911,4.390614991287262,-0.059376629183329976,0.8909879219572613
2012-02-23,ADANIPORTS,EQ,143.85,142.0,145.4,140.5,144.95,144.05,143.69,1533912,22040961465000.0,11593.0,886359,0.5778,0.0013903371567607348,4.257331138491584,0.0013893715329807914,0.8922266955713835
2012-02-24,ADANIPORTS,EQ,144.05,145.05,146.5,141.0,142.25,142.7,142.67,527338,7523669970000.0,7730.0,244104,0.4629,-0.009371745921555208,4.270369144851115,-0.009415937047746951,0.8838649736760597
2012-02-27,ADANIPORTS,EQ,142.7,144.4,145.15,137.25,142.7,143.65,141.87,947560,13442886230000.002,13999.0,433571,0.4576,0.006657323055361042,4.252846570132348,0.00663526094250797,0.8897491483431393
2012-02-28,ADANIPORTS,EQ,143.65,144.8,149.45,144.1,148.65,148.1,146.92,629276,9245187830000.0,8877.0,244844,0.3891,0.030978071702053578,4.022105857387675,0.03050793584845451,0.9173118612573542
2012-02-29,ADANIPORTS,EQ,148.1,149.75,152.0,145.25,147.3,148.65,148.8,627017,9329989365000.0,9602.0,240577,0.3837,0.003713706954760365,4.085284084901274,0.003706828170353657,0.9207184886961898
2012-03-01,ADANIPORTS,EQ,148.65,148.0,152.0,144.0,145.5,146.85,146.38,370864,5428525095000.0,5672.0,121763,0.3283,-0.012108980827447047,4.078389775341527,-0.012182891799477631,0.9095695261690916
2012-03-02,ADANIPORTS,EQ,146.85,147.5,150.0,144.0,146.3,147.35,146.3,497666,7280622175000.0,9330.0,169822,0.3412,0.003404834865509132,3.903354664041577,0.0033990515390747576,0.9126664602043968
2012-03-03,ADANIPORTS,EQ,147.35,147.6,147.75,145.4,145.6,146.15,146.45,22092,323535845000.0,417.0,9831,0.445,-0.008143875127248013,3.7421945083812753,-0.008177217626448748,0.9052338185196647
2012-03-05,ADANIPORTS,EQ,146.15,147.0,147.05,142.4,142.9,143.2,144.31,264293,3814103440000.0,3683.0,115981,0.4388,-0.020184741703729192,3.7054893492637584,-0.020391237030709854,0.8869619077113647
2012-03-06,ADANIPORTS,EQ,143.2,144.65,147.0,140.65,144.9,143.55,144.0,502716,7238873709999.999,7452.0,277511,0.552,0.0024441340782124232,3.462706387788711,0.0024411520405278526,0.8891297615360784
2012-03-07,ADANIPORTS,EQ,143.55,141.05,146.65,141.05,145.45,145.25,143.83,389292,5599101400000.0,6600.0,148706,0.382,0.011842563566701436,3.2639216001985187,0.011772989164947588,0.8996593372561155
2012-03-09,ADANIPORTS,EQ,145.25,146.3,148.5,129.75,134.0,135.0,135.27,5833743,78913656285000.0,46546.0,1992479,0.3414999999999999,-0.07056798623063687,3.6635931099674326,-0.0731816172935912,0.836172189532362
2012-03-12,ADANIPORTS,EQ,135.0,135.0,137.3,128.4,130.35,129.9,130.93,5786647,75765522085000.0,37860.0,3414493,0.5901,-0.03777777777777769,5.017974927213152,-0.0385098547618755,0.8045834623722506
2012-03-13,ADANIPORTS,EQ,129.9,125.0,133.95,125.0,131.2,131.1,131.31,5344550,70179731910000.0,41374.0,2684332,0.5023,0.009237875288683473,5.861300376792163,0.009195467093100176,0.8120161040569827
2012-03-14,ADANIPORTS,EQ,131.1,132.05,137.25,132.05,135.4,135.75,135.08,2528804,34159068265000.0,24331.0,1205628,0.4768,0.035469107551487467,6.149154841511154,0.03485456804439071,0.8408175905853196
2012-03-15,ADANIPORTS,EQ,135.75,136.0,136.0,130.4,132.1,132.05,131.84,1691856,22305624735000.0,15426.0,950460,0.5618,-0.027255985267034877,6.606772840816136,-0.027634320070903478,0.8179002787240623
2012-03-16,ADANIPORTS,EQ,132.05,132.75,135.75,130.25,131.85,133.15,133.31,1024696,13659793069999.998,8840.0,578164,0.5642,0.008330177962892815,6.850767821096345,0.008295673516799985,0.8247135336017334
2012-03-19,ADANIPORTS,EQ,133.15,133.45,133.85,130.85,131.6,131.85,131.63,886890,11673824605000.0,9426.0,511473,0.5767,-0.009763424708974955,6.926467163724318,-0.009811399460645657,0.8166615051099402
2012-03-20,ADANIPORTS,EQ,131.85,131.85,133.3,129.45,132.35,132.35,132.11,1991819,26313277840000.0,9342.0,1471043,0.7384999999999999,0.003792188092529347,6.648238785505674,0.0037850158738145377,0.8197584391452452
2012-03-21,ADANIPORTS,EQ,132.35,131.4,132.6,130.25,131.4,131.15,131.37,1329184,17462064230000.002,17714.0,760292,0.5720000000000001,-0.009066868152625474,6.886038506828517,-0.009108222360227455,0.8123257974605131
2012-03-22,ADANIPORTS,EQ,131.15,132.85,133.2,124.8,126.3,125.9,129.55,2489358,32249793915000.0,17615.0,1554219,0.6243,-0.040030499428135746,7.440947785672672,-0.04085376526258122,0.7798079900898102
2012-03-23,ADANIPORTS,EQ,125.9,125.1,127.95,120.75,123.0,123.45,123.03,4212337,51825568915000.0,31493.0,2869159,0.6811,-0.019459888800635428,8.108952168122567,-0.019651725259112976,0.7646330133168154
2012-03-26,ADANIPORTS,EQ,123.45,123.0,123.7,119.05,119.75,120.55,121.0,1124699,13608458619999.998,14021.0,602271,0.5355,-0.02349129202106115,8.83268600749561,-0.023771611164008444,0.7466707959120462
2012-03-27,ADANIPORTS,EQ,120.55,121.55,123.0,118.25,121.65,121.5,120.66,1098462,13254512730000.0,14310.0,487096,0.4434,0.0078805474906678,9.005350748694529,0.007849658153423119,0.7525549705791258
2012-03-28,ADANIPORTS,EQ,121.5,121.5,121.5,117.0,118.55,118.25,118.44,1756343,20802789070000.0,26906.0,1083219,0.6167,-0.026748971193415683,9.185659590199174,-0.027113235408560844,0.7324248993496429
2012-03-29,ADANIPORTS,EQ,118.25,118.0,125.5,116.1,124.15,124.2,120.57,2869127,34591643895000.0,29996.0,1933482,0.6739,0.05031712473572947,8.87191421531249,0.049092142127336126,0.7692784143697731
2012-03-30,ADANIPORTS,EQ,124.2,124.5,130.0,124.1,128.9,129.5,127.74,1405080,17948326395000.0,24475.0,872331,0.6208,0.04267310789049916,8.178913838689638,0.04178771164021401,0.8021059151440065
2012-04-02,ADANIPORTS,EQ,129.5,129.4,132.7,128.6,129.85,129.5,131.11,773104,10135879215000.0,11751.0,376282,0.4867,0.0,7.443970979869053,0.0,0.8021059151440065
2012-04-03,ADANIPORTS,EQ,129.5,129.5,132.4,125.1,128.8,129.4,130.32,598189,7795713484999.999,6537.0,290949,0.4864,-0.0007722007722007485,6.8560629143829335,-0.0007724990727922262,0.8014865283369456
2012-04-04,ADANIPORTS,EQ,129.4,129.4,132.25,128.3,131.8,131.65,131.01,763340,10000377740000.0,5962.0,392701,0.5145000000000001,0.017387944358578045,6.109235351557163,0.01723850387551821,0.8154227314958182
2012-04-09,ADANIPORTS,EQ,131.65,131.05,136.25,129.65,133.15,133.75,134.51,1171110,15752365444999.998,13179.0,466726,0.3985,0.015951386251424227,4.995721195676174,0.015825499833797513,0.8284298544440994
2012-04-10,ADANIPORTS,EQ,133.75,134.3,134.7,131.0,131.6,131.95,132.33,364048,4817356490000.0,4931.0,88967,0.2444,-0.013457943925233695,4.847188550477075,-0.013549322826782905,0.8172808919170013
2012-04-11,ADANIPORTS,EQ,131.95,130.1,133.45,125.45,127.4,127.35,129.81,607896,7891275245000.0,6998.0,229694,0.3779,-0.034861690034103776,4.851512922104829,-0.035483861523867004,0.7887890987921949
2012-04-12,ADANIPORTS,EQ,127.35,129.7,131.0,127.8,128.15,128.25,129.17,567378,7328846845000.0,7943.0,262702,0.4629999999999999,0.007067137809187329,4.819600879051149,0.007042282625412951,0.794363580055744
2012-04-13,ADANIPORTS,EQ,128.25,129.85,130.9,128.75,130.0,129.9,129.91,573117,7445141434999.999,6269.0,339256,0.5919,0.012865497076023358,4.530053880437553,0.012783439625674905,0.8045834623722506
2012-04-16,ADANIPORTS,EQ,129.9,129.9,130.95,128.65,128.9,128.9,129.37,225281,2914358895000.0,2891.0,86270,0.3829,-0.007698229407236301,4.446154459244225,-0.0077280137314121155,0.7983895943016406
2012-04-17,ADANIPORTS,EQ,128.9,130.0,130.95,128.65,129.7,129.65,129.98,429108,5577525010000.0,7002.0,240673,0.5609000000000001,0.005818463925523654,4.304587516357888,0.00580160203953168,0.8030349953545981
2012-04-18,ADANIPORTS,EQ,129.65,130.75,133.9,129.2,129.8,129.75,131.68,594109,7823103415000.001,6312.0,195115,0.3284,0.0007713073659854075,4.229405209107613,0.0007710100613246902,0.8036543821616592
2012-04-19,ADANIPORTS,EQ,129.75,130.3,135.4,129.4,134.1,134.1,132.59,845571,11211782495000.0,8992.0,373848,0.4421,0.03352601156069368,4.3440605248867055,0.032976268241634854,0.8305977082688131
2012-04-20,ADANIPORTS,EQ,134.1,134.0,137.2,129.95,130.3,130.65,133.86,1357915,18177229935000.0,15700.0,384925,0.2835,-0.02572706935123037,4.32597038115333,-0.02606379832101129,0.8092288634252083
2012-04-23,ADANIPORTS,EQ,130.65,130.0,131.6,126.7,127.55,127.25,129.16,671276,8670399120000.0,7535.0,299288,0.4458,-0.026023727516264916,4.303471670968243,-0.026368336535989457,0.7881697119851339
2012-04-24,ADANIPORTS,EQ,127.25,128.7,130.0,126.2,129.3,128.65,128.11,487818,6249503040000.0,4802.0,245602,0.5035000000000001,0.011001964636542239,4.170734505763011,0.010941883297121051,0.796841127283988
2012-04-25,ADANIPORTS,EQ,128.65,130.0,131.95,127.65,129.8,129.65,130.19,939012,12225381950000.0,8874.0,557978,0.5942000000000001,0.007773027594248028,3.764851293866627,0.007742973256920283,0.8030349953545982
2012-04-26,ADANIPORTS,EQ,129.65,130.1,131.5,124.05,124.5,124.6,126.46,1267245,16025489244999.998,12699.0,676064,0.5335,-0.03895102198225997,3.508332187608941,-0.03972990563132066,0.7717559615980172
2012-04-27,ADANIPORTS,EQ,124.6,125.0,127.35,124.7,125.8,126.35,126.07,383798,4838601960000.0,8505.0,156655,0.4082,0.014044943820224809,2.5603248152654943,0.013947227480850552,0.7825952307215849
